order_id,customer_id,order_date,promised_delivery,sales_rep
123064,10023964,2019/12/10,12/10/2019,110
121709,10014803,2019/12/10,12/9/2019,157
122235,10014803,2019/12/10,12/9/2019,157
122269,10026606,2019/12/10,12/10/2019,114
121727,10026081,2019/12/10,12/10/2019,154
121729,10026081,2019/12/10,12/10/2019,154
121731,10026081,2019/12/10,12/10/2019,154
121879,10026081,2019/12/10,12/10/2019,154
122551,10009643,2019/12/10,12/10/2019,105
121629,10002969,2019/12/10,12/13/2019,175
121743,10012226,2019/12/10,12/10/2019,180
121764,10012226,2019/12/10,12/10/2019,180
121840,10011521,2019/12/10,12/13/2019,172
121856,10005688,2019/12/10,12/10/2019,107
121938,10012226,2019/12/10,12/10/2019,180
121954,10024942,2019/12/10,12/13/2019,107
121962,10011398,2019/12/10,12/10/2019,185
122058,10011521,2019/12/10,12/10/2019,172
122079,10025269,2019/12/10,12/10/2019,112
122087,10012226,2019/12/10,12/10/2019,180
122100,10025758,2019/12/10,12/10/2019,142
122112,10011981,2019/12/10,12/10/2019,161
122175,10017585,2019/12/10,12/13/2019,134
122205,10020515,2019/12/10,12/10/2019,143
122207,10020515,2019/12/10,12/10/2019,143
122213,10020515,2019/12/10,12/10/2019,143
122230,10009631,2019/12/10,12/10/2019,150
122244,10012226,2019/12/10,12/10/2019,180
122249,10012226,2019/12/10,12/10/2019,180
122250,10012226,2019/12/10,12/10/2019,180
122310,10019812,2019/12/10,12/10/2019,113
122329,10023511,2019/12/10,12/10/2019,136
122467,10009606,2019/12/10,12/13/2019,103
122749,10012157,2019/12/10,12/10/2019,157
122750,10026055,2019/12/10,12/10/2019,145
122802,10022687,2019/12/10,12/10/2019,113
122845,10018665,2019/12/10,12/10/2019,130
122868,10002969,2019/12/10,12/13/2019,175
122874,10018518,2019/12/10,12/10/2019,117
122876,10021160,2019/12/10,12/10/2019,160
122878,10023023,2019/12/10,12/13/2019,141
122895,10016113,2019/12/10,12/10/2019,162
122941,10020445,2019/12/10,12/10/2019,173
122942,10024022,2019/12/10,12/10/2019,163
122952,10022444,2019/12/10,12/10/2019,173
122958,10026055,2019/12/10,12/13/2019,145
122962,10018603,2019/12/10,12/13/2019,132
122976,10004245,2019/12/10,12/10/2019,180
122987,10022444,2019/12/10,12/10/2019,173
122999,10017585,2019/12/10,12/13/2019,134
123006,10025778,2019/12/10,12/10/2019,103
123010,10000453,2019/12/10,12/10/2019,125
123013,10025778,2019/12/10,12/10/2019,103
123016,10019909,2019/12/10,12/10/2019,157
123022,10019812,2019/12/10,12/10/2019,113
123026,10026438,2019/12/10,12/10/2019,121
123028,10019194,2019/12/10,12/10/2019,108
123029,10019194,2019/12/10,12/10/2019,108
123030,10019194,2019/12/10,12/10/2019,108
122347,10015267,2019/12/09,12/9/2019,160
122655,10013079,2019/12/09,12/9/2019,136
122044,10022183,2019/12/09,12/9/2019,179
122473,10014804,2019/12/09,12/9/2019,127
122907,10026522,2019/12/09,12/8/2019,167
122875,10021184,2019/12/09,12/9/2019,139
122596,10000469,2019/12/09,12/9/2019,142
121872,10000466,2019/12/09,12/9/2019,124
122373,10024003,2019/12/09,12/9/2019,143
122379,10014804,2019/12/09,12/9/2019,127
122711,10000478,2019/12/09,12/9/2019,104
121689,10009643,2019/12/09,12/9/2019,105
122694,10009643,2019/12/09,12/9/2019,105
121649,10000475,2019/12/09,12/9/2019,179
121632,10019194,2019/12/09,12/10/2019,108
121650,10021668,2019/12/09,12/9/2019,117
121672,10021139,2019/12/09,12/9/2019,112
121681,10002149,2019/12/09,12/9/2019,109
121771,10020684,2019/12/09,12/9/2019,144
121816,10019194,2019/12/09,12/10/2019,108
121899,10023524,2019/12/09,12/9/2019,103
121949,10019194,2019/12/09,12/10/2019,108
121949,10019194,2019/12/09,12/17/2019,108
121952,10019194,2019/12/09,12/9/2019,108
121966,10022456,2019/12/09,12/15/2019,104
122120,10021239,2019/12/09,12/14/2019,112
122138,10024924,2019/12/09,12/9/2019,111
122159,10021668,2019/12/09,12/16/2019,117
122161,10023511,2019/12/09,12/10/2019,136
122202,10020515,2019/12/09,12/9/2019,143
122203,10020515,2019/12/09,12/9/2019,143
122209,10020515,2019/12/09,12/10/2019,143
122247,10012226,2019/12/09,12/15/2019,180
122251,10012226,2019/12/09,12/15/2019,180
122369,10024003,2019/12/09,12/9/2019,143
122474,10019194,2019/12/09,12/17/2019,108
122516,10022732,2019/12/09,12/9/2019,130
122605,10021668,2019/12/09,12/16/2019,117
122605,10021668,2019/12/09,12/9/2019,117
122606,10023511,2019/12/09,12/10/2019,136
122710,10026294,2019/12/09,12/14/2019,155
122738,10013080,2019/12/09,12/9/2019,180
122746,10022456,2019/12/09,12/15/2019,104
122802,10022687,2019/12/09,12/10/2019,113
122829,10023524,2019/12/09,12/10/2019,103
122830,10023524,2019/12/09,12/10/2019,103
122852,10013572,2019/12/09,12/10/2019,181
122866,10004245,2019/12/09,12/9/2019,180
122887,10019194,2019/12/09,12/9/2019,108
122904,10009656,2019/12/09,12/9/2019,175
122920,10019194,2019/12/09,12/8/2019,108
122930,10012226,2019/12/09,12/9/2019,180
122944,10025052,2019/12/09,12/9/2019,184
122948,10018518,2019/12/09,12/9/2019,117
121990,10021300,2019/12/08,12/8/2019,181
121993,10021300,2019/12/08,12/8/2019,181
122667,10012328,2019/12/08,12/8/2019,159
122201,10026291,2019/12/08,12/8/2019,118
121728,10023964,2019/12/08,12/8/2019,110
122804,10023964,2019/12/08,12/8/2019,110
122154,10000461,2019/12/08,12/8/2019,172
122385,10008602,2019/12/08,12/9/2019,121
122358,10009643,2019/12/08,12/9/2019,105
122614,10023793,2019/12/08,12/8/2019,115
121633,10018885,2019/12/08,12/8/2019,107
121655,10009676,2019/12/08,12/8/2019,141
121657,10009676,2019/12/08,12/8/2019,141
121716,10019400,2019/12/08,12/1/2019,119
121786,10017036,2019/12/08,12/8/2019,117
121805,10021158,2019/12/08,12/8/2019,143
121809,10025778,2019/12/08,12/8/2019,103
121857,10005688,2019/12/08,12/8/2019,107
121858,10005688,2019/12/08,12/8/2019,107
121867,10020684,2019/12/08,12/9/2019,144
122025,10020672,2019/12/08,12/8/2019,125
122028,10010906,2019/12/08,12/8/2019,115
122091,10022456,2019/12/08,12/8/2019,104
122095,10022732,2019/12/08,12/8/2019,130
122156,10016549,2019/12/08,12/8/2019,121
122158,10018885,2019/12/08,12/8/2019,107
122169,10022444,2019/12/08,12/8/2019,173
122247,10012226,2019/12/08,12/8/2019,180
122305,10024999,2019/12/08,12/8/2019,112
122445,10020080,2019/12/08,12/8/2019,142
122476,10019194,2019/12/08,12/8/2019,108
122482,10021986,2019/12/08,12/8/2019,183
122512,10022444,2019/12/08,12/9/2019,173
122599,10014469,2019/12/08,12/8/2019,145
122600,10016549,2019/12/08,12/8/2019,121
122604,10018885,2019/12/08,12/8/2019,107
122605,10021668,2019/12/08,12/9/2019,117
122643,10019194,2019/12/08,12/8/2019,108
122726,10025032,2019/12/08,12/8/2019,160
122730,10000453,2019/12/08,12/9/2019,125
122785,10016784,2019/12/08,12/8/2019,144
122791,10015793,2019/12/08,12/8/2019,182
122819,10013765,2019/12/08,12/8/2019,163
122826,10006846,2019/12/08,12/8/2019,114
122861,10025771,2019/12/08,12/8/2019,141
122909,10022456,2019/12/08,12/8/2019,104
122919,10024743,2019/12/08,12/8/2019,113
122016,10013538,2019/12/07,12/6/2019,170
122148,10013538,2019/12/07,12/6/2019,170
121688,10013538,2019/12/07,11/4/2019,170
121698,10013538,2019/12/07,11/4/2019,170
122809,10008638,2019/12/07,12/7/2019,179
121934,10023793,2019/12/07,12/7/2019,115
122220,10004245,2019/12/07,12/7/2019,180
122609,10023793,2019/12/07,12/7/2019,115
122613,10023793,2019/12/07,12/7/2019,115
122615,10023793,2019/12/07,12/7/2019,115
122758,10023793,2019/12/07,12/7/2019,115
121647,10007591,2019/12/07,12/7/2019,109
121660,10007591,2019/12/07,12/7/2019,109
121662,10007591,2019/12/07,12/7/2019,109
121748,10020684,2019/12/07,12/8/2019,144
121806,10021158,2019/12/07,12/7/2019,143
121810,10011052,2019/12/07,12/7/2019,157
121864,10009606,2019/12/07,12/7/2019,103
122091,10022456,2019/12/07,12/8/2019,104
122157,10026532,2019/12/07,12/7/2019,167
122227,10011052,2019/12/07,12/7/2019,157
122228,10009631,2019/12/07,12/7/2019,150
122238,10019194,2019/12/07,12/7/2019,108
122244,10012226,2019/12/07,12/6/2019,180
122513,10019194,2019/12/07,12/7/2019,108
122603,10026532,2019/12/07,12/7/2019,167
122627,10014043,2019/12/07,12/7/2019,167
122654,10000497,2019/12/07,12/7/2019,168
122721,10025771,2019/12/07,12/7/2019,141
122744,10019194,2019/12/07,12/7/2019,108
122746,10022456,2019/12/07,12/8/2019,104
122764,10025467,2019/12/07,12/7/2019,169
122813,10017314,2019/12/07,12/7/2019,116
122114,10027119,2019/12/06,12/2/2019,155
121821,10026522,2019/12/06,12/6/2019,167
121690,10025737,2019/12/06,12/6/2019,149
121819,10013252,2019/12/06,12/6/2019,147
121927,10023793,2019/12/06,12/6/2019,115
121928,10023793,2019/12/06,12/6/2019,115
121976,10013252,2019/12/06,12/6/2019,147
122266,10023793,2019/12/06,12/6/2019,115
122564,10023793,2019/12/06,12/6/2019,115
122610,10023793,2019/12/06,12/6/2019,115
122611,10023793,2019/12/06,12/6/2019,115
122617,10023793,2019/12/06,12/6/2019,115
122703,10008638,2019/12/06,12/6/2019,179
122221,10007457,2019/12/06,12/7/2019,130
121889,10025549,2019/12/06,12/6/2019,139
121938,10012226,2019/12/06,12/6/2019,180
121999,10005919,2019/12/06,12/6/2019,117
122055,10021283,2019/12/06,12/6/2019,168
122095,10022732,2019/12/06,12/6/2019,130
122103,10026355,2019/12/06,12/6/2019,162
122111,10022750,2019/12/06,12/6/2019,119
122175,10017585,2019/12/06,12/6/2019,134
122176,10020266,2019/12/06,12/6/2019,114
122226,10025241,2019/12/06,12/6/2019,118
122340,10005376,2019/12/06,12/6/2019,109
122412,10023241,2019/12/06,12/6/2019,142
122414,10021422,2019/12/06,12/6/2019,144
122415,10022423,2019/12/06,12/6/2019,182
122488,10019194,2019/12/06,12/6/2019,108
122534,10012226,2019/12/06,12/6/2019,180
122591,10020181,2019/12/06,12/6/2019,115
122601,10023757,2019/12/06,12/6/2019,120
122602,10025549,2019/12/06,12/6/2019,139
122620,10023757,2019/12/06,12/6/2019,120
122648,10007457,2019/12/06,12/6/2019,130
122649,10025288,2019/12/06,12/6/2019,142
122656,10025267,2019/12/06,12/6/2019,105
122673,10013080,2019/12/06,12/6/2019,180
122751,10025359,2019/12/06,12/6/2019,144
122301,10004516,2019/12/03,12/3/2019,184
122581,10019900,2019/12/03,12/3/2019,117
121730,10026081,2019/12/03,12/3/2019,154
121732,10026081,2019/12/03,12/3/2019,154
121890,10026081,2019/12/03,12/3/2019,154
121894,10026081,2019/12/03,12/3/2019,154
121980,10026365,2019/12/03,11/26/2019,107
121671,10019812,2019/12/03,12/3/2019,113
121674,10019194,2019/12/03,12/3/2019,108
121699,10020515,2019/12/03,12/3/2019,143
121704,10011398,2019/12/03,12/3/2019,185
121816,10019194,2019/12/03,12/3/2019,108
121853,10008638,2019/12/03,12/3/2019,179
121856,10005688,2019/12/03,12/3/2019,107
121906,10020515,2019/12/03,12/3/2019,143
121940,10025033,2019/12/03,12/3/2019,115
121944,10022732,2019/12/03,12/3/2019,130
122001,10011870,2019/12/03,12/3/2019,120
122100,10025758,2019/12/03,12/3/2019,142
122161,10023511,2019/12/03,12/3/2019,136
122204,10020515,2019/12/03,12/3/2019,143
122206,10020515,2019/12/03,12/3/2019,143
122207,10020515,2019/12/03,12/3/2019,143
122208,10020515,2019/12/03,12/3/2019,143
122211,10020515,2019/12/03,12/3/2019,143
122310,10019812,2019/12/03,12/3/2019,113
122335,10010887,2019/12/03,12/3/2019,119
122374,10025300,2019/12/03,12/3/2019,168
122387,10025252,2019/12/03,12/3/2019,179
122430,10022450,2019/12/03,12/3/2019,167
122474,10019194,2019/12/03,12/3/2019,108
122477,10019194,2019/12/03,12/3/2019,108
122478,10013080,2019/12/03,12/3/2019,180
122479,10013080,2019/12/03,12/3/2019,180
122500,10024022,2019/12/03,12/3/2019,163
122508,10013080,2019/12/03,12/3/2019,180
122533,10019194,2019/12/03,12/3/2019,108
122545,10013080,2019/12/03,12/3/2019,180
122630,10018518,2019/12/03,12/3/2019,117
122659,10013080,2019/12/03,12/3/2019,180
122422,10013538,2019/12/02,12/1/2019,170
121767,10019400,2019/12/02,12/1/2019,119
121807,10019400,2019/12/02,12/1/2019,119
122061,10019400,2019/12/02,12/1/2019,119
122076,10019400,2019/12/02,12/1/2019,119
122077,10019400,2019/12/02,12/1/2019,119
122316,10012161,2019/12/02,12/2/2019,109
121641,10015267,2019/12/02,12/2/2019,160
122325,10000486,2019/12/02,12/2/2019,162
122066,10008638,2019/12/02,12/2/2019,179
122140,10008638,2019/12/02,12/2/2019,179
122186,10008638,2019/12/02,12/2/2019,179
122223,10008638,2019/12/02,12/2/2019,179
122436,10008638,2019/12/02,12/2/2019,179
122438,10008638,2019/12/02,12/2/2019,179
122440,10008638,2019/12/02,12/2/2019,179
122565,10008638,2019/12/02,12/2/2019,179
121759,10014804,2019/12/02,12/2/2019,127
121781,10026348,2019/12/02,12/2/2019,119
121910,10026348,2019/12/02,12/2/2019,119
121981,10015267,2019/12/02,12/2/2019,160
122078,10014804,2019/12/02,12/2/2019,127
122347,10015267,2019/12/02,12/2/2019,160
122379,10014804,2019/12/02,12/2/2019,127
122510,10022183,2019/12/02,12/2/2019,179
121707,10019400,2019/12/02,12/1/2019,119
121983,10015267,2019/12/02,12/2/2019,160
122113,10021240,2019/12/02,12/2/2019,166
122381,10008602,2019/12/02,12/2/2019,121
121724,10021184,2019/12/02,11/30/2019,139
121986,10021184,2019/12/02,11/30/2019,139
121625,10015495,2019/12/02,12/2/2019,145
121626,10015495,2019/12/02,12/2/2019,145
121628,10015495,2019/12/02,12/2/2019,145
121631,10015495,2019/12/02,12/2/2019,145
121645,10015495,2019/12/02,12/2/2019,145
121672,10021139,2019/12/02,12/2/2019,112
121771,10020684,2019/12/02,12/2/2019,144
121860,10000453,2019/12/02,12/2/2019,125
121899,10023524,2019/12/02,12/2/2019,103
122014,10021139,2019/12/02,12/2/2019,112
122059,10016113,2019/12/02,12/2/2019,162
122096,10019194,2019/12/02,12/2/2019,108
122129,10019194,2019/12/02,12/2/2019,108
122144,10022732,2019/12/02,12/2/2019,130
122182,10021139,2019/12/02,12/2/2019,112
122202,10020515,2019/12/02,12/2/2019,143
122231,10023244,2019/12/02,12/2/2019,124
122253,10025063,2019/12/02,12/2/2019,168
122290,10016334,2019/12/02,12/2/2019,154
122396,10021283,2019/12/02,12/2/2019,168
122495,10019194,2019/12/02,12/2/2019,108
122577,10002969,2019/12/02,12/2/2019,175
121989,10021300,2019/12/01,12/1/2019,181
121992,10021300,2019/12/01,12/1/2019,181
122107,10008593,2019/12/01,11/30/2019,144
122315,10012161,2019/12/01,12/1/2019,109
121655,10009676,2019/12/01,12/1/2019,141
121657,10009676,2019/12/01,12/1/2019,141
121785,10013080,2019/12/01,12/1/2019,180
121881,10018885,2019/12/01,12/1/2019,107
121897,10016549,2019/12/01,12/1/2019,121
121903,10019909,2019/12/01,12/1/2019,157
121966,10022456,2019/12/01,12/1/2019,104
122001,10011870,2019/12/01,12/1/2019,120
122022,10020672,2019/12/01,12/1/2019,125
122025,10020672,2019/12/01,12/1/2019,125
122027,10010906,2019/12/01,12/1/2019,115
122028,10010906,2019/12/01,12/1/2019,115
122086,10012226,2019/12/01,12/1/2019,180
122091,10022456,2019/12/01,12/1/2019,104
122139,10011997,2019/12/01,12/1/2019,160
122156,10016549,2019/12/01,12/1/2019,121
122158,10018885,2019/12/01,12/1/2019,107
122246,10009676,2019/12/01,12/1/2019,141
122247,10012226,2019/12/01,12/1/2019,180
122258,10017314,2019/12/01,12/1/2019,116
122288,10023793,2019/12/01,12/1/2019,115
122309,10019194,2019/12/01,12/1/2019,108
122363,10015793,2019/12/01,12/1/2019,182
122398,10019194,2019/12/01,12/1/2019,108
122404,10019194,2019/12/01,12/1/2019,108
122481,10013572,2019/12/01,12/1/2019,181
122489,10026055,2019/12/01,12/1/2019,145
122502,10022456,2019/12/01,12/1/2019,104
122504,10013080,2019/12/01,12/1/2019,180
109889,10004256,2019/11/30,11/26/2019,185
114089,10004256,2019/11/30,11/26/2019,185
114675,10004256,2019/11/30,11/26/2019,185
115364,10007123,2019/11/30,11/30/2019,129
113317,10011870,2019/11/30,11/30/2019,105
113595,10019400,2019/11/30,11/29/2019,119
113847,10019400,2019/11/30,11/29/2019,119
114813,10016609,2019/11/30,11/25/2019,176
115413,10008638,2019/11/30,11/30/2019,179
114957,10004245,2019/11/30,11/30/2019,180
115400,10023793,2019/11/30,11/30/2019,115
115401,10023793,2019/11/30,11/30/2019,115
102754,10007591,2019/11/30,11/30/2019,109
108727,10017036,2019/11/30,11/30/2019,117
112044,10021283,2019/11/30,11/30/2019,168
112177,10011052,2019/11/30,11/30/2019,157
112441,10011052,2019/11/30,11/30/2019,157
112881,10019194,2019/11/30,11/30/2019,108
113284,10017036,2019/11/30,11/30/2019,117
113625,10021750,2019/11/30,11/30/2019,104
113678,10021485,2019/11/30,11/30/2019,167
114540,10012425,2019/11/30,11/30/2019,108
114796,10025508,2019/11/30,11/30/2019,172
114847,10015253,2019/11/30,11/30/2019,158
114856,10019909,2019/11/30,11/30/2019,157
114964,10011052,2019/11/30,11/30/2019,157
114995,10023447,2019/11/30,11/30/2019,176
115020,10025288,2019/11/30,11/30/2019,142
115077,10021472,2019/11/30,11/30/2019,154
115223,10016334,2019/11/30,11/30/2019,154
115309,10019909,2019/11/30,11/30/2019,157
115321,10017314,2019/11/30,11/30/2019,116
115361,10025353,2019/11/30,11/30/2019,111
115367,10025359,2019/11/30,11/30/2019,144
115381,10011052,2019/11/30,11/30/2019,157
115408,10017828,2019/11/30,11/30/2019,153
115417,10023511,2019/11/30,11/30/2019,136
115423,10013080,2019/11/30,11/30/2019,180
115446,10013080,2019/11/30,11/30/2019,180
115458,10009631,2019/11/30,11/30/2019,150
115460,10019194,2019/11/30,11/30/2019,108
115471,10014533,2019/11/30,11/30/2019,183
115473,10025025,2019/11/30,11/30/2019,110
121743,10012226,2019/11/30,11/29/2019,180
121938,10012226,2019/11/30,11/29/2019,180
122087,10012226,2019/11/30,11/29/2019,180
122244,10012226,2019/11/30,11/29/2019,180
122105,10016113,2019/11/30,11/30/2019,112
121752,10004256,2019/11/30,11/29/2019,185
122012,10004256,2019/11/30,11/29/2019,185
122214,10027572,2019/11/30,11/29/2019,151
121902,10026606,2019/11/30,11/30/2019,114
122318,10008638,2019/11/30,11/30/2019,179
121934,10023793,2019/11/30,11/30/2019,115
121685,10008602,2019/11/30,11/30/2019,121
121646,10007591,2019/11/30,11/30/2019,109
121647,10007591,2019/11/30,11/30/2019,109
121683,10005376,2019/11/30,11/30/2019,104
121684,10023447,2019/11/30,11/30/2019,176
121695,10017036,2019/11/30,11/30/2019,117
121705,10025267,2019/11/30,11/30/2019,105
121722,10026532,2019/11/30,11/30/2019,167
121735,10007577,2019/11/30,11/30/2019,175
121755,10007577,2019/11/30,11/30/2019,175
121760,10023447,2019/11/30,11/30/2019,176
121779,10007577,2019/11/30,11/30/2019,175
121787,10017036,2019/11/30,11/30/2019,117
121801,10019909,2019/11/30,11/30/2019,157
121808,10023447,2019/11/30,11/30/2019,176
121810,10011052,2019/11/30,11/30/2019,157
121823,10017585,2019/11/30,11/29/2019,134
121847,10021750,2019/11/30,11/30/2019,104
121868,10015253,2019/11/30,11/30/2019,158
121876,10026532,2019/11/30,11/30/2019,167
121931,10021472,2019/11/30,11/30/2019,154
122000,10005919,2019/11/30,11/30/2019,117
122120,10021239,2019/11/30,11/30/2019,112
122147,10006836,2019/11/30,11/30/2019,125
122157,10026532,2019/11/30,11/30/2019,167
122170,10018518,2019/11/30,11/30/2019,117
122189,10013080,2019/11/30,11/30/2019,180
122198,10019664,2019/11/30,11/30/2019,170
122200,10013080,2019/11/30,11/30/2019,180
122218,10025061,2019/11/30,11/30/2019,127
122227,10011052,2019/11/30,11/30/2019,157
122240,10009656,2019/11/30,11/30/2019,175
122263,10004245,2019/11/30,11/30/2019,180
122281,10019664,2019/11/30,11/30/2019,170
122368,10013574,2019/11/30,11/30/2019,145
111821,10019400,2019/11/29,11/26/2019,119
113578,10019400,2019/11/29,11/26/2019,119
113693,10019400,2019/11/29,11/26/2019,119
113734,10019400,2019/11/29,11/26/2019,119
115431,10008638,2019/11/29,11/29/2019,179
115398,10023793,2019/11/29,11/29/2019,115
115409,10023793,2019/11/29,11/29/2019,115
115410,10023793,2019/11/29,11/29/2019,115
115411,10023793,2019/11/29,11/29/2019,115
115246,10009643,2019/11/29,11/29/2019,105
112756,10002155,2019/11/29,11/29/2019,127
112943,10008638,2019/11/29,11/29/2019,179
113166,10009639,2019/11/29,11/29/2019,155
113240,10012226,2019/11/29,11/29/2019,180
113299,10024743,2019/11/29,11/29/2019,113
113439,10022201,2019/11/29,11/29/2019,139
113557,10025267,2019/11/29,11/29/2019,105
113903,10009639,2019/11/29,11/29/2019,155
113917,10021175,2019/11/29,11/29/2019,159
113931,10008596,2019/11/29,11/29/2019,184
114118,10025033,2019/11/29,11/29/2019,115
114124,10012226,2019/11/29,11/29/2019,180
114151,10025034,2019/11/29,11/29/2019,185
114182,10017036,2019/11/29,11/29/2019,117
